"subject","trial_number","Cross_position","Circle_1","Position_1","Color_1","Circle_2","Position_2","Color_2","Position_3","Color_3","Position_4","Color_4","p_confidence","response_time","angle_1","angle_2","angle_3","angle_4","angle_1_cue","angle_2_cue","angle_3_cue","angle_4_cue"
"188985661","37","0","1","122.6175893406890224924","6","1","302.6175893406890509141","7","32.6175893406890224924","7","212.6175893406890224924","6","0","1254","32.6175893406890224924","212.6175893406890224924","122.6175893406890224924","302.6175893406890509141","122.6175893406890224924","302.6175893406890509141","212.6175893406890224924","392.6175893406890509141"
"188985661","38","0","-1","-40.5647350988734274324","3","-1","139.4352649011265725676","8","49.4352649011265725676","5","229.4352649011265725676","1","5","1778","-40.5647350988734274324","139.4352649011265725676","49.4352649011265725676","229.4352649011265725676","49.4352649011265725676","229.4352649011265725676","139.4352649011265725676","319.4352649011265725676"
"188985661","39","0","1","70.5080987048586962374","5","1","250.5080987048586962374","4","-19.4919012951413037626","5","160.5080987048586962374","4","0","1048","-19.4919012951413037626","160.5080987048586962374","70.5080987048586962374","250.5080987048586962374","70.5080987048586962374","250.5080987048586962374","160.5080987048586962374","340.5080987048586962374"
"188985661","40","0","-1","-82.9452197959053449949","1","-1","97.0547802040946550051","6","7.0547802040946550051","9","187.0547802040946407942","3","6","1792","-82.9452197959053449949","97.0547802040946550051","7.0547802040946550051","187.0547802040946407942","7.0547802040946550051","187.0547802040946407942","97.0547802040946550051","277.0547802040946407942"
"188985661","41","0","1","140.1979352138465912958","6","1","320.1979352138465628741","3","50.1979352138465912958","1","230.1979352138465912958","8","7","1330","50.1979352138465912958","230.1979352138465912958","140.1979352138465912958","320.1979352138465628741","140.1979352138465912958","320.1979352138465628741","230.1979352138465912958","410.1979352138465628741"
"188985661","42","0","-1","-147.4721393099688384609","2","1","-57.4721393099688384609","1","32.5278606900311615391","9","122.5278606900311615391","3","6","1419","-147.4721393099688384609","32.5278606900311615391","-57.4721393099688384609","122.5278606900311615391","-57.4721393099688384609","122.5278606900311615391","32.5278606900311615391","212.5278606900311615391"
"188985661","43","0","-1","94.955725631433494982","6","-1","274.955725631433494982","1","184.955725631433494982","3","364.955725631433494982","9","6","1194","94.955725631433494982","274.955725631433494982","184.955725631433494982","364.955725631433494982","184.955725631433494982","364.955725631433494982","274.955725631433494982","454.955725631433494982"
"188985661","44","0","-1","131.2622840589057204852","2","-1","311.2622840589057204852","8","221.2622840589057204852","3","401.2622840589057204852","1","7","2599","131.2622840589057204852","311.2622840589057204852","221.2622840589057204852","401.2622840589057204852","221.2622840589057204852","401.2622840589057204852","311.2622840589057204852","491.2622840589057204852"
"188985661","45","0","-1","-129.2414164238705893695","9","1","-39.2414164238705893695","2","50.7585835761294106305","4","140.7585835761294106305","7","7","1514","-129.2414164238705893695","50.7585835761294106305","-39.2414164238705893695","140.7585835761294106305","-39.2414164238705893695","140.7585835761294106305","50.7585835761294106305","230.7585835761294106305"
"188985661","46","0","-1","60.9210157582818112587","1","-1","240.9210157582818112587","1","150.9210157582818112587","5","330.921015758281782837","3","0","1189","60.9210157582818112587","240.9210157582818112587","150.9210157582818112587","330.921015758281782837","150.9210157582818112587","330.921015758281782837","240.9210157582818112587","420.921015758281782837"
"188985661","47","0","1","127.9047214467787796366","2","1","307.9047214467788080583","1","37.9047214467787796366","8","217.9047214467787796366","3","7","1283","37.9047214467787796366","217.9047214467787796366","127.9047214467787796366","307.9047214467788080583","127.9047214467787796366","307.9047214467788080583","217.9047214467787796366","397.9047214467788080583"
"188985661","48","0","-1","-133.7669413987935911337","1","-1","46.2330586012064088663","3","-43.7669413987935911337","8","136.2330586012064088663","7","7","1657","-133.7669413987935911337","46.2330586012064088663","-43.7669413987935911337","136.2330586012064088663","-43.7669413987935911337","136.2330586012064088663","46.2330586012064088663","226.2330586012064088663"
"188985661","49","0","-1","157.7095780004071343683","1","1","247.7095780004071343683","4","337.7095780004071343683","5","427.7095780004071343683","6","6","1428","157.7095780004071343683","337.7095780004071343683","247.7095780004071343683","427.7095780004071343683","247.7095780004071343683","427.7095780004071343683","337.7095780004071343683","517.7095780004071912117"
"188985661","50","0","1","52.3347762651589505367","7","1","232.3347762651589505367","9","-37.6652237348410494633","9","142.3347762651589505367","6","7","1194","-37.6652237348410494633","142.3347762651589505367","52.3347762651589505367","232.3347762651589505367","52.3347762651589505367","232.3347762651589505367","142.3347762651589505367","322.3347762651589505367"
"188985661","51","0","-1","53.7644633449997115804","3","1","143.7644633449997115804","2","233.7644633449997115804","3","323.7644633449997400021","2","7","5038","53.7644633449997115804","233.7644633449997115804","143.7644633449997115804","323.7644633449997400021","143.7644633449997115804","323.7644633449997400021","233.7644633449997115804","413.7644633449997400021"
"188985661","52","0","-1","54.3416626551984052185","1","1","144.3416626551984052185","2","234.3416626551984052185","5","324.3416626551984336402","2","3","17785","54.3416626551984052185","234.3416626551984052185","144.3416626551984052185","324.3416626551984336402","144.3416626551984052185","324.3416626551984336402","234.3416626551984052185","414.3416626551984336402"
"188985661","53","0","-1","134.8337035334747611159","5","1","224.8337035334747611159","4","314.8337035334747611159","5","404.8337035334747611159","4","1","1007","134.8337035334747611159","314.8337035334747611159","224.8337035334747611159","404.8337035334747611159","224.8337035334747611159","404.8337035334747611159","314.8337035334747611159","494.8337035334747611159"
"188985661","54","0","1","180.4942430068026624213","7","1","360.4942430068026624213","8","90.4942430068026624213","9","270.4942430068026624213","3","7","2007","90.4942430068026624213","270.4942430068026624213","180.4942430068026624213","360.4942430068026624213","180.4942430068026624213","360.4942430068026624213","270.4942430068026624213","450.4942430068026624213"
"188985661","55","0","1","86.9841899389829791289","7","1","266.9841899389829791289","4","-3.0158100610170208711","5","176.9841899389829791289","5","7","1675","-3.0158100610170208711","176.9841899389829791289","86.9841899389829791289","266.9841899389829791289","86.9841899389829791289","266.9841899389829791289","176.9841899389829791289","356.9841899389829791289"
"188985661","56","0","-1","37.566926055021326647","3","1","127.566926055021326647","4","217.566926055021326647","4","307.566926055021326647","4","0","926","37.566926055021326647","217.566926055021326647","127.566926055021326647","307.566926055021326647","127.566926055021326647","307.566926055021326647","217.566926055021326647","397.566926055021326647"
"188985661","57","0","1","78.2474962268600791049","6","1","258.2474962268601075266","6","-11.7525037731399208951","1","168.2474962268600791049","3","7","1892","-11.7525037731399208951","168.2474962268600791049","78.2474962268600791049","258.2474962268601075266","78.2474962268600791049","258.2474962268601075266","168.2474962268600791049","348.2474962268601075266"
"188985661","58","0","-1","-132.4570660182407664252","2","1","-42.4570660182407664252","4","47.5429339817592335748","9","137.5429339817592335748","8","7","886","-132.4570660182407664252","47.5429339817592335748","-42.4570660182407664252","137.5429339817592335748","-42.4570660182407664252","137.5429339817592335748","47.5429339817592335748","227.5429339817592335748"
"188985661","59","0","-1","-89.6852432539885029428","6","-1","90.3147567460114970572","7","0.3147567460114970572","5","180.3147567460114828464","5","1","1230","-89.6852432539885029428","90.3147567460114970572","0.3147567460114970572","180.3147567460114828464","0.3147567460114970572","180.3147567460114828464","90.3147567460114970572","270.3147567460114828464"
"188985661","60","0","-1","-54.9863906844953049813","9","1","35.0136093155046950187","5","125.0136093155046950187","8","215.0136093155047092296","4","7","1126","-54.9863906844953049813","125.0136093155046950187","35.0136093155046950187","215.0136093155047092296","35.0136093155046950187","215.0136093155047092296","125.0136093155046950187","305.0136093155047092296"
"188985661","61","0","1","-43.0428084994300377275","1","1","136.9571915005699622725","3","-133.0428084994300377275","6","46.9571915005699622725","4","7","3257","-133.0428084994300377275","46.9571915005699622725","-43.0428084994300377275","136.9571915005699622725","-43.0428084994300377275","136.9571915005699622725","46.9571915005699622725","226.9571915005699622725"
"188985661","62","0","1","14.3922834900189826612","2","1","194.3922834900189968721","7","-75.6077165099810173388","5","104.3922834900189826612","8","7","1015","-75.6077165099810173388","104.3922834900189826612","14.3922834900189826612","194.3922834900189968721","14.3922834900189826612","194.3922834900189968721","104.3922834900189826612","284.3922834900189968721"
"188985661","63","0","-1","43.2090351132697207959","8","1","133.2090351132697207959","2","223.2090351132697207959","3","313.2090351132696923742","9","5","2333","43.2090351132697207959","223.2090351132697207959","133.2090351132697207959","313.2090351132696923742","133.2090351132697207959","313.2090351132696923742","223.2090351132697207959","403.2090351132696923742"
"188985661","64","0","-1","170.1488710730683351358","6","1","260.1488710730683351358","2","350.1488710730683351358","7","440.1488710730683351358","5","7","1480","170.1488710730683351358","350.1488710730683351358","260.1488710730683351358","440.1488710730683351358","260.1488710730683351358","440.1488710730683351358","350.1488710730683351358","530.1488710730683351358"
"188985661","65","0","-1","-27.1870724594190278367","4","1","62.8129275405809721633","9","152.8129275405809721633","6","242.8129275405809721633","9","7","1308","-27.1870724594190278367","152.8129275405809721633","62.8129275405809721633","242.8129275405809721633","62.8129275405809721633","242.8129275405809721633","152.8129275405809721633","332.8129275405809721633"
"188985661","66","0","-1","-79.3770133562798179128","9","1","10.6229866437201820872","4","100.6229866437201820872","5","190.6229866437201962981","3","7","982","-79.3770133562798179128","100.6229866437201820872","10.6229866437201820872","190.6229866437201962981","10.6229866437201820872","190.6229866437201962981","100.6229866437201820872","280.6229866437201962981"
"188985661","67","0","1","-60.9126229795889457819","4","1","119.0873770204110542181","5","-150.9126229795889457819","5","29.0873770204110542181","8","7","5512","-150.9126229795889457819","29.0873770204110542181","-60.9126229795889457819","119.0873770204110542181","-60.9126229795889457819","119.0873770204110542181","29.0873770204110542181","209.0873770204110542181"
"188985661","68","0","-1","-172.6091187430101285827","7","-1","7.3908812569898714173","3","-82.6091187430101285827","3","97.3908812569898714173","9","7","919","-172.6091187430101285827","7.3908812569898714173","-82.6091187430101285827","97.3908812569898714173","-82.6091187430101285827","97.3908812569898714173","7.3908812569898714173","187.3908812569898714173"
"188985661","69","0","-1","122.1796594798051955877","5","1","212.1796594798051955877","9","302.1796594798051955877","5","392.1796594798051955877","5","7","3121","122.1796594798051955877","302.1796594798051955877","212.1796594798051955877","392.1796594798051955877","212.1796594798051955877","392.1796594798051955877","302.1796594798051955877","482.1796594798051955877"
"188985661","70","0","-1","7.4543526739474259557","6","1","97.4543526739474259557","5","187.4543526739474259557","8","277.4543526739474259557","4","7","1764","7.4543526739474259557","187.4543526739474259557","97.4543526739474259557","277.4543526739474259557","97.4543526739474259557","277.4543526739474259557","187.4543526739474259557","367.4543526739474259557"
"188985661","71","0","-1","-109.8044325620411996169","3","1","-19.8044325620411996169","1","70.1955674379588003831","7","160.1955674379588003831","8","7","1053","-109.8044325620411996169","70.1955674379588003831","-19.8044325620411996169","160.1955674379588003831","-19.8044325620411996169","160.1955674379588003831","70.1955674379588003831","250.1955674379588003831"
"188985661","72","0","1","-42.4646693264284920133","4","1","137.5353306735715079867","1","-132.4646693264284920133","9","47.5353306735715079867","2","4","2220","-132.4646693264284920133","47.5353306735715079867","-42.4646693264284920133","137.5353306735715079867","-42.4646693264284920133","137.5353306735715079867","47.5353306735715079867","227.5353306735715079867"
"188985661","73","0","-1","-130.7890686278205976123","2","1","-40.7890686278205976123","7","49.2109313721794023877","7","139.2109313721794023877","5","7","1290","-130.7890686278205976123","49.2109313721794023877","-40.7890686278205976123","139.2109313721794023877","-40.7890686278205976123","139.2109313721794023877","49.2109313721794023877","229.2109313721794023877"
"188985661","74","0","-1","-27.1000817155232880395","9","-1","152.8999182844767119605","1","62.8999182844767119605","4","242.8999182844767119605","7","2","1370","-27.1000817155232880395","152.8999182844767119605","62.8999182844767119605","242.8999182844767119605","62.8999182844767119605","242.8999182844767119605","152.8999182844767119605","332.8999182844767119605"
"188985661","75","0","1","136.9129409610556820098","7","1","316.9129409610557104315","1","46.9129409610556820098","8","226.9129409610556820098","4","7","1157","46.9129409610556820098","226.9129409610556820098","136.9129409610556820098","316.9129409610557104315","136.9129409610556820098","316.9129409610557104315","226.9129409610556820098","406.9129409610557104315"
"188985661","76","0","1","209.1859003201093969437","5","1","389.1859003201093969437","9","119.1859003201093969437","1","299.1859003201093969437","5","7","1254","119.1859003201093969437","299.1859003201093969437","209.1859003201093969437","389.1859003201093969437","209.1859003201093969437","389.1859003201093969437","299.1859003201093969437","479.1859003201093969437"
"188985661","77","0","1","154.3101496259472753536","8","1","334.3101496259472469319","9","64.3101496259472753536","4","244.3101496259472753536","2","7","1243","64.3101496259472753536","244.3101496259472753536","154.3101496259472753536","334.3101496259472469319","154.3101496259472753536","334.3101496259472469319","244.3101496259472753536","424.3101496259472469319"
"188985661","78","0","-1","-96.2826950653182933593","1","-1","83.7173049346817066407","2","-6.2826950653182933593","3","173.7173049346816924299","8","4","1930","-96.2826950653182933593","83.7173049346817066407","-6.2826950653182933593","173.7173049346816924299","-6.2826950653182933593","173.7173049346816924299","83.7173049346817066407","263.7173049346816924299"
"188985661","79","0","1","54.9684686458130613573","2","1","234.9684686458130613573","9","-35.0315313541869386427","9","144.9684686458130613573","7","7","1654","-35.0315313541869386427","144.9684686458130613573","54.9684686458130613573","234.9684686458130613573","54.9684686458130613573","234.9684686458130613573","144.9684686458130613573","324.9684686458130613573"
"188985661","80","0","-1","-98.7835006692408370554","9","1","-8.7835006692408370554","1","81.2164993307591629446","9","171.2164993307591771554","4","3","1651","-98.7835006692408370554","81.2164993307591629446","-8.7835006692408370554","171.2164993307591771554","-8.7835006692408370554","171.2164993307591771554","81.2164993307591629446","261.2164993307591771554"
"188985661","81","0","-1","-165.7248196810774629739","8","1","-75.7248196810774629739","9","14.2751803189225370261","8","104.2751803189225370261","4","4","1869","-165.7248196810774629739","14.2751803189225370261","-75.7248196810774629739","104.2751803189225370261","-75.7248196810774629739","104.2751803189225370261","14.2751803189225370261","194.2751803189225370261"
"188985661","82","0","-1","109.0720726570747842743","2","1","199.0720726570747842743","2","289.0720726570747842743","2","379.0720726570747842743","4","0","987","109.0720726570747842743","289.0720726570747842743","199.0720726570747842743","379.0720726570747842743","199.0720726570747842743","379.0720726570747842743","289.0720726570747842743","469.0720726570747842743"
"188985661","83","0","-1","-116.4092771281509897108","1","1","-26.4092771281509897108","8","63.5907228718490102892","8","153.5907228718490102892","8","7","1251","-116.4092771281509897108","63.5907228718490102892","-26.4092771281509897108","153.5907228718490102892","-26.4092771281509897108","153.5907228718490102892","63.5907228718490102892","243.5907228718490102892"
"188985661","84","0","1","247.9736372032141389354","7","1","427.9736372032141389354","3","157.9736372032141389354","5","337.9736372032141389354","5","6","3346","157.9736372032141389354","337.9736372032141389354","247.9736372032141389354","427.9736372032141389354","247.9736372032141389354","427.9736372032141389354","337.9736372032141389354","517.9736372032141389354"
"188985661","85","0","-1","-105.7084550628691204111","5","-1","74.2915449371308795889","7","-15.7084550628691204111","9","164.2915449371308795889","4","7","867","-105.7084550628691204111","74.2915449371308795889","-15.7084550628691204111","164.2915449371308795889","-15.7084550628691204111","164.2915449371308795889","74.2915449371308795889","254.2915449371308795889"
"188985661","86","0","1","168.4827153334586569144","8","1","348.4827153334586569144","3","78.4827153334586569144","1","258.4827153334586569144","2","7","3361","78.4827153334586569144","258.4827153334586569144","168.4827153334586569144","348.4827153334586569144","168.4827153334586569144","348.4827153334586569144","258.4827153334586569144","438.4827153334586569144"
"188985661","87","0","-1","47.8558559501208264919","8","1","137.8558559501208264919","3","227.8558559501208264919","1","317.8558559501208264919","3","7","3872","47.8558559501208264919","227.8558559501208264919","137.8558559501208264919","317.8558559501208264919","137.8558559501208264919","317.8558559501208264919","227.8558559501208264919","407.8558559501208264919"
"188985661","88","0","-1","135.6365041145208465423","3","-1","315.6365041145208465423","2","225.6365041145208465423","9","405.6365041145208465423","7","7","2590","135.6365041145208465423","315.6365041145208465423","225.6365041145208465423","405.6365041145208465423","225.6365041145208465423","405.6365041145208465423","315.6365041145208465423","495.6365041145208465423"
"188985661","89","0","-1","65.8622246249258012085","3","1","155.8622246249258012085","8","245.8622246249258012085","7","335.8622246249258296302","6","7","963","65.8622246249258012085","245.8622246249258012085","155.8622246249258012085","335.8622246249258296302","155.8622246249258012085","335.8622246249258296302","245.8622246249258012085","425.8622246249258296302"
"188985661","90","0","-1","-59.6572020369715119159","2","-1","120.3427979630284880841","3","30.3427979630284880841","8","210.3427979630284880841","5","5","1227","-59.6572020369715119159","120.3427979630284880841","30.3427979630284880841","210.3427979630284880841","30.3427979630284880841","210.3427979630284880841","120.3427979630284880841","300.3427979630284880841"
"188985661","91","0","-1","46.4854894640123461613","2","-1","226.4854894640123461613","5","136.4854894640123461613","8","316.4854894640123461613","2","6","1258","46.4854894640123461613","226.4854894640123461613","136.4854894640123461613","316.4854894640123461613","136.4854894640123461613","316.4854894640123461613","226.4854894640123461613","406.4854894640123461613"
"188985661","92","0","-1","25.3402993002301855086","1","1","115.3402993002301855086","3","205.3402993002301855086","7","295.3402993002301855086","3","7","1898","25.3402993002301855086","205.3402993002301855086","115.3402993002301855086","295.3402993002301855086","115.3402993002301855086","295.3402993002301855086","205.3402993002301855086","385.3402993002301855086"
"188985661","93","0","1","65.2383815113544471842","6","1","245.2383815113544471842","8","-24.7616184886455528158","1","155.2383815113544471842","6","3","1918","-24.7616184886455528158","155.2383815113544471842","65.2383815113544471842","245.2383815113544471842","65.2383815113544471842","245.2383815113544471842","155.2383815113544471842","335.2383815113544187625"
"188985661","94","0","-1","-112.505679980969446774","2","-1","67.494320019030553226","9","-22.505679980969446774","3","157.4943200190305674369","2","3","1762","-112.505679980969446774","67.494320019030553226","-22.505679980969446774","157.4943200190305674369","-22.505679980969446774","157.4943200190305674369","67.494320019030553226","247.4943200190305674369"
"188985661","95","0","-1","-43.8300343099585916207","5","-1","136.1699656900414083793","6","46.1699656900414083793","6","226.1699656900414083793","6","4","2548","-43.8300343099585916207","136.1699656900414083793","46.1699656900414083793","226.1699656900414083793","46.1699656900414083793","226.1699656900414083793","136.1699656900414083793","316.1699656900414083793"
"188985661","96","0","-1","-87.5977930490853680112","8","-1","92.4022069509146319888","1","2.4022069509146319888","4","182.4022069509146319888","7","6","1332","-87.5977930490853680112","92.4022069509146319888","2.4022069509146319888","182.4022069509146319888","2.4022069509146319888","182.4022069509146319888","92.4022069509146319888","272.4022069509146604105"
"188985661","97","0","1","-57.1594323793331682282","1","1","122.8405676206668317718","1","-147.1594323793331682282","6","32.8405676206668317718","6","0","1645","-147.1594323793331682282","32.8405676206668317718","-57.1594323793331682282","122.8405676206668317718","-57.1594323793331682282","122.8405676206668317718","32.8405676206668317718","212.8405676206668317718"
"188985661","98","0","-1","148.6759871357763245214","4","-1","328.6759871357763245214","8","238.6759871357763245214","7","418.6759871357763245214","6","3","2203","148.6759871357763245214","328.6759871357763245214","238.6759871357763245214","418.6759871357763245214","238.6759871357763245214","418.6759871357763245214","328.6759871357763245214","508.6759871357763245214"
"188985661","99","0","-1","122.0103071494983737466","7","-1","302.0103071494983737466","9","212.0103071494983737466","2","392.0103071494983737466","9","1","3225","122.0103071494983737466","302.0103071494983737466","212.0103071494983737466","392.0103071494983737466","212.0103071494983737466","392.0103071494983737466","302.0103071494983737466","482.0103071494983737466"
"188985661","100","0","-1","-87.7737568569774140315","8","1","2.2262431430225859685","1","92.2262431430225859685","1","182.2262431430226001794","3","0","2722","-87.7737568569774140315","92.2262431430225859685","2.2262431430225859685","182.2262431430226001794","2.2262431430225859685","182.2262431430226001794","92.2262431430225859685","272.2262431430226001794"
"188985661","101","0","1","-70.2770014620099630065","2","1","109.7229985379900369935","3","-160.2770014620099630065","3","19.7229985379900369935","5","4","1515","-160.2770014620099630065","19.7229985379900369935","-70.2770014620099630065","109.7229985379900369935","-70.2770014620099630065","109.7229985379900369935","19.7229985379900369935","199.7229985379900369935"
"188985661","102","0","-1","-86.1432891027404252782","6","-1","93.8567108972595747218","4","3.8567108972595747218","6","183.8567108972595747218","4","4","1462","-86.1432891027404252782","93.8567108972595747218","3.8567108972595747218","183.8567108972595747218","3.8567108972595747218","183.8567108972595747218","93.8567108972595747218","273.8567108972595747218"
"188985661","103","0","-1","-30.1559939445359646015","9","-1","149.8440060554640353985","4","59.8440060554640353985","3","239.8440060554640353985","4","6","1113","-30.1559939445359646015","149.8440060554640353985","59.8440060554640353985","239.8440060554640353985","59.8440060554640353985","239.8440060554640353985","149.8440060554640353985","329.8440060554640353985"
"188985661","104","0","1","-30.6260702061993299594","4","1","149.3739297938006700406","9","-120.6260702061993299594","9","59.3739297938006700406","7","6","1759","-120.6260702061993299594","59.3739297938006700406","-30.6260702061993299594","149.3739297938006700406","-30.6260702061993299594","149.3739297938006700406","59.3739297938006700406","239.3739297938006700406"
"188985661","105","0","1","263.2331611572842007263","2","1","443.2331611572842007263","5","173.2331611572842007263","4","353.2331611572842007263","1","7","1329","173.2331611572842007263","353.2331611572842007263","263.2331611572842007263","443.2331611572842007263","263.2331611572842007263","443.2331611572842007263","353.2331611572842007263","533.2331611572842575697"
"188985661","106","0","-1","17.5031604053226885753","5","-1","197.5031604053226885753","3","107.5031604053226885753","6","287.5031604053226601536","1","6","2093","17.5031604053226885753","197.5031604053226885753","107.5031604053226885753","287.5031604053226601536","107.5031604053226885753","287.5031604053226601536","197.5031604053226885753","377.5031604053226601536"
"188985661","107","0","-1","-171.3490450268958227298","2","-1","8.6509549731041772702","7","-81.3490450268958227298","6","98.6509549731041772702","8","7","1191","-171.3490450268958227298","8.6509549731041772702","-81.3490450268958227298","98.6509549731041772702","-81.3490450268958227298","98.6509549731041772702","8.6509549731041772702","188.6509549731041772702"
"188985661","108","0","1","56.3305585054519042387","7","1","236.3305585054519042387","6","-33.6694414945480957613","5","146.3305585054519042387","2","3","1832","-33.6694414945480957613","146.3305585054519042387","56.3305585054519042387","236.3305585054519042387","56.3305585054519042387","236.3305585054519042387","146.3305585054519042387","326.3305585054519042387"
"188985661","109","0","1","-6.0939797004903653033","8","1","173.9060202995096346967","1","-96.0939797004903653033","1","83.9060202995096346967","9","7","1575","-96.0939797004903653033","83.9060202995096346967","-6.0939797004903653033","173.9060202995096346967","-6.0939797004903653033","173.9060202995096346967","83.9060202995096346967","263.9060202995096346967"
"188985661","110","0","-1","-1.277427482716149143","2","-1","178.722572517283850857","4","88.722572517283850857","2","268.7225725172838792787","8","3","3481","-1.277427482716149143","178.722572517283850857","88.722572517283850857","268.7225725172838792787","88.722572517283850857","268.7225725172838792787","178.722572517283850857","358.7225725172838792787"
"188985661","111","0","1","-24.4098162870876933539","3","1","155.5901837129123066461","8","-114.4098162870876933539","5","65.5901837129123066461","7","7","5346","-114.4098162870876933539","65.5901837129123066461","-24.4098162870876933539","155.5901837129123066461","-24.4098162870876933539","155.5901837129123066461","65.5901837129123066461","245.5901837129123066461"
"188985661","112","0","1","97.9080294696400130761","4","1","277.9080294696400414978","4","7.9080294696400130761","9","187.9080294696400130761","3","2","4861","7.9080294696400130761","187.9080294696400130761","97.9080294696400130761","277.9080294696400414978","97.9080294696400130761","277.9080294696400414978","187.9080294696400130761","367.9080294696400414978"
